response_id,selection,question_pk,choices,message_id,survey_id,answer,question_id,seed_id,chain_name,question_type,survey_name,num_questions_per_player,survey_type,experiment,subj_id,response_ix,audio,chain_id,parent_id,generation,rejected,verified,start_at,end_at,game_name,imitation_name,first_gen_id,is_correct
10026,45,796,"[37, 41, 45, 49]",536,33,45,681,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,1
7313,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
7381,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
7404,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
7767,42,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,1
7831,46,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
8065,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
9695,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
10418,46,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
10934,38,639,"[34, 38, 42, 46]",536,30,42,536,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_VlLBb0X.wav,7.0,220.0,2,False,True,0.0,,words-in-transition,gen-2_VlLBb0X.wav,220,0
6280,47,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
6288,35,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
6383,35,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
6600,43,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
6615,47,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
6681,35,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
6725,35,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
6992,39,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7532,47,540,"[35, 39, 43, 47]",235,27,35,449,35,glass,true_seed,between-2-g2,10,between,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
6976,44,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7067,44,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
8098,48,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
9492,40,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
9972,48,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
10033,48,717,"[36, 40, 44, 48]",235,32,36,606,35,glass,category_match,same-3-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7001,36,435,"[34, 35, 36, 37]",235,22,35,364,35,glass,true_seed,within-glass-g2,10,within,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7351,35,435,"[34, 35, 36, 37]",235,22,35,364,35,glass,true_seed,within-glass-g2,10,within,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
7447,35,435,"[34, 35, 36, 37]",235,22,35,364,35,glass,true_seed,within-glass-g2,10,within,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
8011,35,435,"[34, 35, 36, 37]",235,22,35,364,35,glass,true_seed,within-glass-g2,10,within,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
7125,45,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7225,45,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7240,41,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7268,37,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
7274,37,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
8042,37,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
10020,49,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
11818,41,772,"[37, 41, 45, 49]",235,33,37,657,35,glass,category_match,same-4-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7428,38,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
7940,42,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
8093,34,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
8427,34,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
8563,34,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
10814,34,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,1
12865,46,613,"[34, 38, 42, 46]",235,30,34,510,35,glass,category_match,same-1-g2,10,same,,,,words-in-transition/glass/gen-2_P8fIlgD.wav,5.0,56.0,2,False,True,0.0,,words-in-transition,gen-2_P8fIlgD.wav,56,0
6282,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6393,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6492,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6593,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6597,44,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
6783,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6796,44,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
6836,40,563,"[36, 40, 44, 48]",246,28,44,468,44,water,true_seed,between-3-g2,10,between,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6705,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6713,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6751,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7054,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7299,44,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7511,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7851,44,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7927,44,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
8049,43,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8298,44,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
8336,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8400,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
10697,45,480,"[42, 43, 44, 45]",246,24,44,401,44,water,true_seed,within-water-g2,10,within,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6830,47,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6853,43,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7426,39,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7491,43,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7513,39,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7537,43,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
8091,39,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8162,43,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
9188,43,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
9475,39,670,"[35, 39, 43, 47]",246,31,43,563,44,water,category_match,same-2-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7112,45,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7374,37,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7384,41,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7589,41,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8206,41,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8496,45,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
8671,45,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
9033,41,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
10983,37,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
11923,41,775,"[37, 41, 45, 49]",246,33,45,660,44,water,category_match,same-4-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7383,42,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
7386,38,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7729,38,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
7958,46,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8077,46,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8412,42,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,1
8533,34,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
8973,46,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
9045,46,616,"[34, 38, 42, 46]",246,30,42,513,44,water,category_match,same-1-g2,10,same,,,,words-in-transition/water/gen-2_KLgvCPc.wav,7.0,214.0,2,False,True,0.0,,words-in-transition,gen-2_KLgvCPc.wav,214,0
6289,48,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,1
6292,40,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6371,36,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6398,48,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,1
6409,48,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,1
6618,40,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6658,36,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6786,40,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6950,36,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
7638,36,557,"[36, 40, 44, 48]",166,28,48,462,48,zipper,true_seed,between-3-g2,10,between,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,0
6852,47,648,"[35, 39, 43, 47]",166,31,47,541,48,zipper,category_match,same-2-g2,10,same,,,,words-in-transition/zipper/gen-2_cBqNjhJ.wav,8.0,70.0,2,False,True,1087.01538462,3600.73846154,words-in-transition,gen-2_cBqNjhJ.wav,70,1
